,imdb_id,genres,budget,revenue,duration,month,date,year
150,120323,Drama,28000000,2931762,105,September,19,1997
151,120402,Drama,2700000,89563,113,July,18,1997
152,119349,Drama,18000000,75183,112,November,26,1997
153,120303,Drama,4000000,11470,101,October,15,1997
154,119338,Drama,500000,231500,86,February,19,1998
155,119080,Drama,6000000,3287846,108,November,7,1997
156,118689,Comedy,18000000,2255233,89,November,7,1997
157,119832,Drama,24000000,978819,102,September,17,1997
158,119978,Drama,40000000,10626507,135,November,21,1997
159,118749,Drama,15000000,50168,155,October,31,1997
160,118836,Comedy,7000000,181233,95,September,18,1998
161,118632,Drama,5000000,29396,134,February,20,1998
162,118764,Comedy,3300000,436174,107,December,12,1997
163,119142,Comedy,35000000,6015970,115,December,12,1997
164,120255,Drama,5000000,31149,112,November,21,1997
165,119485,Drama,28000000,72095,134,January,16,1998
166,119718,Comedy,30000000,5233631,87,December,25,1997
167,120820,Comedy,15000000,5337651,93,February,20,1998
168,120693,Comedy,8000000,7722540,82,January,16,1998
169,119784,Horror,1000000,91549,94,February,6,1998
170,124718,Drama,25000000,7610663,136,May,1,1998
171,119792,Drama,9000000,28367,128,February,6,1998
172,119448,Drama,4500000,37268,122,March,27,1998
173,120742,Comedy,18000000,2087011,100,April,17,1998
174,119506,Drama,8000000,22491,101,May,15,1998
175,131436,Comedy,3500000,3310349,93,May,27,1998
176,126938,Comedy,650000,1102036,92,June,19,1998
177,118998,Comedy,71500000,29014324,85,June,26,1998
178,81283,Drama,6000000,170335,124,September,19,1980
179,82158,Drama,5500000,68907,125,April,9,1982
180,93389,Drama,23000000,149460,163,April,15,1988
181,95953,Drama,25000000,7005719,133,December,16,1988
182,97239,Drama,7500000,73745,99,January,26,1990
183,100142,Comedy,230000,46663,98,August,3,1990
184,89686,Horror,3000000,2865475,87,November,1,1985
185,97981,Horror,6000000,8115176,89,August,11,1989
186,101917,Horror,11000000,12966525,89,September,13,1991
187,82418,Horror,1250000,6429784,87,May,1,1981
188,83972,Horror,2300000,9406522,95,August,13,1982
189,87298,Horror,2600000,11183148,91,April,13,1984
190,89173,Horror,2200000,8032883,92,March,22,1985
191,91080,Horror,3000000,6750837,86,August,1,1986
192,95179,Horror,2800000,8245038,88,May,13,1988
193,97388,Horror,5000000,6251310,100,July,28,1989
194,82495,Horror,2500000,7446508,92,October,30,1981
195,85636,Horror,2500000,6333259,98,October,22,1982
196,95271,Horror,5000000,6831250,88,October,21,1988
197,97474,Horror,5000000,5093428,96,October,13,1989
198,76009,Horror,14000000,6735000,117,June,17,1977
199,95497,Drama,7000000,401211,164,August,12,1988
200,131857,Comedy,25000000,3086105,103,July,31,1998
201,96734,Comedy,18000000,11101197,102,February,17,1989
202,89126,Comedy,7000000,50437,91,January,25,1985
203,86066,Drama,10000000,5068165,91,March,25,1983
204,91499,Horror,10000000,3205644,98,July,25,1986
205,120813,Comedy,1000000,21210,88,August,7,1998
206,118301,Comedy,14000000,4704688,96,August,21,1998
207,120577,Drama,13000000,6611532,93,August,28,1998
208,120654,Comedy,13000000,3634236,82,June,12,1998
209,128442,Drama,12000000,8459126,121,September,11,1998
210,124879,Drama,30000000,3321370,114,September,11,1998
211,85346,Comedy,7000000,4553233,98,July,22,1983
212,95593,Comedy,10000000,3231056,104,August,19,1988
213,84938,Comedy,7500000,4206265,96,July,16,1982
214,120776,Drama,30000000,6606455,127,September,18,1998
215,100594,Drama,25000000,82753,138,December,12,1990
216,80731,Comedy,10000000,2399109,100,August,8,1980
217,120770,Comedy,17000000,9604791,82,October,2,1998
218,63462,Comedy,941000,6091,88,November,10,1968
219,104952,Comedy,11000000,7416751,120,March,13,1992
220,90830,Drama,10500000,1909084,119,October,31,1986
221,120603,Drama,80000000,8165551,172,October,16,1998
222,124819,Comedy,1000000,210073,94,October,23,1998
223,120684,Drama,10000000,75508,105,November,4,1998
224,120484,Comedy,23000000,39414071,90,November,6,1998
225,127536,Drama,30000000,275131,124,February,19,1999
226,87932,Drama,8000000,1544624,121,June,22,1984
227,91954,Drama,4000000,50829,112,November,7,1986
228,99750,Comedy,10000000,2149786,100,February,2,1990
229,140888,Drama,2900000,35708,110,November,20,1998
230,166396,Comedy,3000000,148971,91,January,8,1999
231,97366,Comedy,8000000,8045760,95,March,17,1989
232,91541,Comedy,18500000,5344555,91,March,26,1986
233,90685,Comedy,11000000,8881035,96,June,13,1986
234,87538,Drama,8000000,5031753,126,June,22,1984
235,97958,Comedy,28000000,11750203,97,December,1,1989
236,120686,Drama,50000000,19142440,125,December,25,1998
237,120633,Drama,75000000,70079,115,January,8,1999
238,119336,Drama,15000000,164826,122,December,25,1998
239,120514,Drama,10000000,69424,118,May,1,1998
240,118564,Drama,6000000,63979,114,February,19,1999
241,127722,Drama,4500000,14900,101,January,22,1999
242,150915,Drama,7000000,92956,121,February,5,1999
243,132512,Drama,60000000,8444321,128,January,15,1999
244,93075,Horror,2500000,4258063,85,May,15,1987
245,99636,Horror,6500000,1053175,93,February,28,1992
246,92076,Horror,4700000,2822439,101,August,22,1986
247,110978,Horror,600000,28235,87,October,21,1995
248,91877,Comedy,13000000,5274306,93,June,27,1986
249,92105,Comedy,10000000,4565342,104,October,3,1986
250,90863,Drama,14500000,6357877,119,October,17,1986
251,155776,Comedy,3500000,1603425,86,February,19,1999
252,132477,Drama,25000000,5905250,108,February,19,1999
253,98084,Horror,11500000,12046179,103,April,21,1989
254,106557,Horror,900000,2719750,92,January,29,1993
255,85333,Horror,9700000,3408904,110,December,9,1983
256,84412,Comedy,8100000,2539633,106,July,30,1982
257,122933,Comedy,80000000,18383507,103,March,5,1999
258,139134,Drama,10500000,13020565,97,March,5,1999
259,127288,Comedy,2500000,9521,97,March,5,1999
260,120646,Drama,38000000,5558400,106,March,12,1999
261,144814,Horror,21000000,7065123,104,March,12,1999
262,107626,Comedy,12000000,1465476,85,August,6,1993
263,118665,Comedy,12000000,5613587,97,March,12,1999
264,118892,Drama,8000000,105989,111,February,20,1998
265,131369,Comedy,80000000,8311290,122,March,26,1999
266,129280,Comedy,75000000,8224215,90,April,2,1999
267,166195,Comedy,2000000,2184633,84,April,9,1999
268,136244,Drama,12000000,82431,98,January,13,1999
269,120797,Comedy,33000000,3555032,124,April,23,1999
270,126886,Comedy,25000000,119080,103,May,7,1999
271,128370,Drama,1500000,4868,85,September,25,1998
272,160298,Comedy,3000000,2527909,94,May,12,1999
273,126261,Drama,2000000,13092,90,March,19,1999
274,164085,Drama,10000000,139634,126,July,7,1999
275,120731,Drama,9000000,39200,169,October,28,1998
276,142342,Comedy,34200000,41536370,93,June,25,1999
277,119038,Comedy,82000000,25520,80,April,15,1998
278,162677,Drama,22000000,5952452,142,July,2,1999
279,161100,Drama,6000000,8515223,106,July,16,1999
280,157503,Comedy,15000000,3986269,97,July,23,1999
281,162830,Drama,500000,49849,111,March,29,2000
282,90774,Comedy,18000000,2580750,108,December,25,1986
283,88939,Drama,15000000,1710333,154,February,7,1986
284,91530,Drama,24500000,40366,125,October,31,1986
285,89816,Drama,10000000,436266,121,September,20,1985
286,144168,Comedy,13000000,2210267,94,August,4,1999
287,131325,Comedy,55000000,18062550,97,August,13,1999
288,120620,Drama,25000000,3871616,100,August,13,1999
289,165710,Comedy,34000000,2005512,95,August,13,1999
290,91178,Comedy,13000000,2768003,82,July,25,1986
291,88889,Horror,7000000,3451191,94,April,12,1985
292,77394,Horror,6800000,3880880,107,June,9,1978
293,83530,Comedy,15000000,5329208,85,December,10,1982
294,85995,Comedy,15000000,8333358,98,July,29,1983
295,95188,Comedy,19000000,5655439,101,June,3,1988
296,102719,Comedy,15000000,5372880,90,July,3,1991
297,188863,Comedy,4000000,1339575,94,September,10,1999
298,164108,Comedy,15000000,3926825,97,August,27,1999
299,125971,Comedy,7000000,2631411,96,September,1,1999
300,88146,Drama,6000000,156383,101,November,2,1984
301,181316,Comedy,65000000,19208806,93,September,17,1999
302,173390,Comedy,250000,42668,92,January,10,2001
303,97390,Horror,7500000,548231,104,May,19,1989
304,120716,Drama,45000000,2056647,120,September,24,1999
305,162360,Comedy,2500000,72056,98,December,3,1999
306,167427,Comedy,34000000,8912743,81,October,8,1999
307,171804,Drama,2000000,73720,118,March,31,2000
308,176415,Drama,400000000,12726,151,October,30,1998
309,86200,Comedy,6200000,4275327,99,August,5,1983
310,91042,Comedy,6000000,6275647,103,June,11,1986
311,87980,Drama,13000000,2411311,128,October,19,1984
312,163988,Drama,55000000,6193052,121,October,22,1999
313,166943,Drama,27000000,3653281,124,October,29,1999
314,82121,Comedy,11000000,6622753,94,May,22,1981
315,83767,Horror,8000000,5870889,120,November,10,1982
316,92796,Horror,3500000,3584077,92,May,1,1987
317,86465,Comedy,15000000,7348200,116,June,8,1983
318,79540,Comedy,1600000,77170,94,June,29,1979
319,83254,Comedy,20000000,2297493,98,July,31,1981
320,172726,Drama,13000000,2408613,99,November,10,1999
321,93509,Drama,4000000,23850,135,August,28,1987
322,87781,Drama,28000000,5088381,138,May,11,1984
323,105265,Drama,12000000,298277,123,October,30,1992
324,88007,Drama,18000000,30027,124,January,11,1985
325,87091,Drama,10000000,24443,105,September,29,1984
326,90556,Drama,3000000,49164,96,January,29,1987
327,155711,Drama,15000000,1590155,112,November,24,1999
328,104114,Comedy,50000000,10611040,112,December,4,1992
329,172396,Drama,23000000,198535,102,January,21,2000
330,79239,Drama,4000000,83527,115,October,26,1979
331,100828,Drama,19000000,3729149,137,August,10,1990
332,150216,Drama,36000000,93998,132,January,21,2000
333,205000,Comedy,17000000,12224016,88,December,10,1999
334,124315,Drama,24000000,110098,126,January,7,2000
335,162866,Drama,15000000,47295,162,November,14,1998
336,175880,Drama,37000000,193604,188,January,7,2000
337,146838,Drama,55000000,13584625,162,December,22,1999
338,195945,Comedy,11000000,14465156,98,January,12,2000
339,174856,Drama,50000000,384640,146,January,14,2000
340,145653,Drama,50000000,54628,145,January,21,2000
341,120834,Drama,35000000,32135,127,January,7,2000
342,172493,Drama,40000000,95399,127,January,14,2000
343,169302,Drama,1091250,13734,95,October,19,2000
344,94924,Drama,15000000,1561793,120,November,11,1988
345,141399,Comedy,44000000,1368705,95,January,28,2000
346,156639,Comedy,4000000,29010,86,January,28,2000
347,104187,Comedy,7000000,9866120,88,May,22,1992
348,104797,Drama,33000000,9871125,202,November,18,1992
349,108147,Comedy,38000000,7569219,107,December,10,1993
350,106246,Drama,32000000,8624292,120,January,15,1993
351,105323,Drama,31000000,357468,156,January,8,1993
352,105793,Comedy,20000000,18122710,94,February,14,1992
353,108525,Comedy,40000000,13516699,95,December,10,1993
354,171356,Comedy,14000000,703109,101,March,9,2000
355,184907,Comedy,13000000,14331819,89,February,11,2000
356,159373,Drama,3500000,24680,124,December,17,1999
357,199290,Comedy,3400000,3684704,82,March,1,2000
358,186045,Comedy,37000000,5802229,96,March,3,2000
359,94321,Comedy,17000000,2548205,92,August,7,1987
360,93596,Comedy,12000000,2188857,83,August,7,1987
361,195685,Drama,52000000,28138465,131,March,17,2000
362,77975,Comedy,3000000,276538,109,July,28,1978
363,96054,Drama,6500000,1802656,121,February,12,1988
364,97216,Drama,6500000,3563535,120,July,21,1989
365,101615,Drama,6000000,638625,91,October,18,1991
366,95238,Drama,14000000,1804288,104,November,4,1988
367,93378,Drama,6500000,5651990,108,July,24,1987
368,107630,Drama,15000000,5536098,117,November,12,1993
369,165643,Drama,12000000,2212535,98,April,5,2000
370,217756,Comedy,24000000,5257778,107,April,7,2000
371,86927,Comedy,5000000,4573530,105,June,29,1984
372,191754,Drama,43000000,10310672,103,April,14,2000
373,166175,Comedy,1900000,53569,96,June,2,2000
374,80487,Comedy,6000000,3142689,98,July,25,1980
375,167203,Drama,50000000,2411445,114,May,5,2000
376,165831,Comedy,8000000,1911007,89,May,12,2000
377,156323,Comedy,10000000,3342085,81,May,12,2000
378,174336,Comedy,3000000,2181379,82,September,1,2000
379,215129,Comedy,16000000,15484004,93,May,19,2000
380,208003,Comedy,30000000,25661041,99,June,2,2000
381,80365,Drama,4800000,3559930,117,February,1,1980
382,105466,Comedy,25000000,3532540,88,August,14,1992
383,84522,Comedy,2500000,7623988,94,March,19,1982
384,86129,Comedy,6500000,7054988,98,June,24,1983
385,89826,Comedy,9000000,6207507,92,March,22,1985
386,86143,Comedy,3500000,4411861,89,July,29,1983
387,105428,Horror,15000000,10017354,91,April,10,1992
388,102951,Comedy,25000000,6736380,97,May,31,1991
389,99726,Drama,16000000,116975,135,January,18,1991
390,82945,Drama,8600000,64713,167,August,26,1981
391,186253,Drama,2500000,37089,107,July,7,2000
392,200669,Drama,15000000,90170,130,May,25,2001
393,99800,Comedy,2500000,4611024,100,March,9,1990
394,179116,Comedy,1200000,60410,85,August,11,2000
395,212974,Drama,500000,55946,86,October,19,2000
396,87277,Drama,8200000,8556935,107,February,17,1984
397,103241,Comedy,39000000,9216334,99,May,17,1991
398,144528,Comedy,84000000,42518830,106,July,28,2000
399,195234,Comedy,10000000,287452,93,September,1,2000
400,95925,Horror,3500000,686567,86,January,13,1989
401,98384,Drama,15000000,5425440,117,November,22,1989
402,173716,Comedy,10000000,127141,87,September,1,2000
403,191397,Comedy,50000000,11039214,118,August,11,2000
404,102510,Comedy,23000000,20817139,85,June,28,1991
405,204946,Comedy,11000000,17362105,98,August,25,2000
406,198386,Comedy,38000000,4051921,88,August,25,2000
407,187696,Horror,8400000,5725,103,February,3,2000
408,181875,Drama,60000000,2314646,122,September,22,2000
409,182508,Drama,225000,72129,103,August,9,2001
410,181836,Comedy,1000000,10131,82,September,18,2000
411,192731,Horror,14000000,8505513,97,September,22,2000
412,218839,Comedy,10000000,413436,90,October,20,2000
413,222850,Drama,1000000,109694,94,October,20,2000
414,210075,Drama,1000000,197896,110,October,6,2000
415,210945,Drama,30000000,20905831,113,September,29,2000
416,93177,Horror,1000000,4453232,94,September,18,1987
417,95294,Horror,3000000,3185511,97,December,23,1988
418,104409,Horror,5000000,3208009,97,September,11,1992
419,100639,Horror,350000,270135,87,September,7,1990
420,215545,Comedy,10000000,190720,135,October,20,2000
421,212338,Comedy,55000000,28623300,108,October,6,2000
422,180093,Drama,4500000,64770,102,December,15,2000
423,170691,Drama,10000000,26715,101,May,24,2001
424,213790,Comedy,24000000,5426390,84,October,13,2000
425,249462,Drama,5000000,215681,110,November,10,2000
426,230030,Comedy,48000000,13106526,93,October,20,2000
427,223897,Drama,40000000,9631359,123,October,20,2000
428,82307,Horror,400000,18148,87,November,11,1983
429,185431,Comedy,85000000,16063904,90,November,10,2000
430,203019,Drama,32000000,13339465,129,November,10,2000
431,228750,Drama,65000000,10207869,135,December,8,2000
432,93748,Comedy,15000000,7009482,93,November,25,1987
433,96094,Comedy,20000000,3827520,106,February,5,1988
434,94291,Drama,15000000,4104611,126,December,11,1987
435,96219,Drama,4000000,80547,110,January,13,1989
436,88850,Comedy,20000000,9858905,102,May,22,1985
437,183659,Drama,6000000,44244,122,March,23,2001
438,181536,Drama,43000000,701207,136,January,12,2001
439,162222,Drama,90000000,28883406,143,December,22,2000
440,210299,Drama,1800000,41967,109,July,27,2001
441,219653,Horror,54000000,8636567,99,December,22,2000
442,218182,Comedy,14000000,9128,103,March,23,2001
443,194218,Drama,1000000,18006,88,April,26,2001
444,213446,Drama,6000000,33902,91,January,9,2001
445,186589,Comedy,11000000,5891176,81,January,26,2001
446,92798,Comedy,14000000,5715701,97,January,16,1987
447,92804,Drama,29000000,318723,157,November,6,1987
448,92974,Comedy,3500000,6171957,92,May,22,1987
449,93029,Drama,5500000,78602,90,May,19,1988
450,93186,Comedy,7000000,2062120,98,November,6,1987
451,93200,Comedy,100000,95667,78,March,20,1987
452,93277,Drama,27000000,36973,143,February,12,1988
453,93278,Comedy,55000000,4331817,107,May,15,1987
454,93407,Drama,8000000,3008987,98,November,6,1987
455,93418,Comedy,10500000,7189452,100,October,2,1987
456,93539,Comedy,10000000,513731,95,June,12,1987
457,190861,Drama,36000000,16032,103,May,10,2000
458,177650,Comedy,16000000,74743,95,May,3,2000
459,250720,Comedy,35000000,9715102,94,March,2,2001
460,182000,Drama,13500000,112041,105,September,20,2001
461,99073,Drama,20000000,226613,128,October,19,1990
462,96223,Comedy,3000000,133330,93,October,21,1988
463,85868,Comedy,7000000,437257,100,April,22,1983
464,88000,Comedy,8000000,1513090,90,August,10,1984
465,102517,Comedy,13500000,6513130,108,September,27,1991
466,87015,Horror,1250000,1762922,88,August,31,1984
467,246989,Comedy,11000000,6406076,95,March,30,2001
468,260332,Drama,180000,48255,78,March,8,2001
469,236348,Comedy,39000000,4562455,98,April,11,2001
470,246002,Comedy,7000000,7562284,94,April,11,2001
471,240515,Comedy,14000000,7098459,87,April,20,2001
472,245120,Horror,15000000,3020159,90,April,27,2001
473,203755,Comedy,18000000,2520041,93,April,27,2001
474,141907,Comedy,90000000,3029858,104,April,27,2001
475,89504,Comedy,4000000,154877,91,February,8,1985
476,107130,Drama,12000000,808428,104,November,5,1993
477,95082,Drama,6000000,1129491,119,June,29,1989
478,255798,Comedy,47000000,19610520,84,June,1,2001
479,161083,Comedy,60000000,13049114,94,June,1,2001
480,244709,Drama,5000000,16368,116,November,16,2001
481,240462,Comedy,70000000,25037039,87,June,22,2001
482,258038,Comedy,7000000,1506233,81,June,29,2001
483,210217,Drama,15000000,2542,124,April,18,2001
484,257106,Comedy,45000000,20503356,83,July,4,2001
485,94663,Drama,10000000,75196,81,November,18,1988
486,93940,Drama,10000000,85731,83,December,18,1987
487,84788,Comedy,7000000,5906708,90,August,4,1982
488,227005,Comedy,5000000,118003,95,August,31,2001
489,94608,Drama,13000000,4316369,111,October,14,1988
490,94799,Drama,25000000,5126791,107,April,1,1988
491,94824,Comedy,20000000,4436330,98,July,22,1988
492,94910,Comedy,19000000,3351891,97,January,15,1988
493,95178,Drama,14000000,3074292,105,November,18,1988
494,95243,Drama,22000000,366925,129,October,7,1988
495,95253,Comedy,24000000,6121115,91,June,17,1988
496,95288,Comedy,13000000,2063546,97,September,30,1988
497,95304,Comedy,17000000,3308250,99,November,18,1988
498,95409,Comedy,22000000,5249388,91,March,25,1988
499,95519,Comedy,8000000,3850934,88,July,6,1988
500,95532,Drama,15000000,866398,98,March,18,1988
501,95654,Comedy,20000000,3268975,103,September,9,1988
502,96003,Drama,3000000,60523,99,September,2,1988
503,96018,Drama,7000000,215157,116,September,9,1988
504,96071,Horror,7000000,5848700,98,February,5,1988
505,96200,Drama,9000000,1116902,101,September,23,1988
506,96203,Comedy,18000000,3121752,105,March,4,1988
507,96241,Comedy,2200000,54811,96,January,22,1988
508,96316,Drama,23000000,3709562,110,August,12,1988
509,96320,Comedy,15000000,11174980,107,December,9,1988
510,96380,Comedy,10000000,4050779,98,March,11,1988
511,97142,Drama,19000000,540148,117,November,10,1989
512,97235,Comedy,15000000,5704860,113,April,7,1989
513,97276,Drama,9500000,63636,119,December,13,1989
514,97336,Drama,30000000,1476994,127,October,20,1989
515,97457,Drama,16000000,3807986,108,June,30,1989
516,97567,Drama,14000000,1675344,95,October,27,1989
517,97570,Drama,18000000,36505,120,September,29,1989
518,97607,Drama,10000000,32597,102,March,10,1989
519,97722,Drama,10000000,5032605,108,March,3,1989
520,97731,Comedy,18000000,1925049,90,August,18,1989
521,97758,Comedy,4500000,253834,100,August,25,1989
522,97790,Comedy,8500000,1653102,98,April,28,1989
523,97815,Comedy,11000000,8836265,107,April,7,1989
524,98022,Drama,34000000,1151749,119,October,6,1989
525,243655,Comedy,5000000,17481,97,July,27,2001
526,98230,Comedy,10000000,1121542,100,August,16,1989
527,98260,Drama,7000000,658660,115,April,28,1989
528,98320,Horror,5000000,4510990,109,October,27,1989
529,98343,Comedy,9000000,2460262,101,March,3,1989
530,98347,Drama,5000000,26118,124,March,19,1989
531,98519,Comedy,18000000,2283443,105,March,24,1989
532,98546,Comedy,5000000,2251831,97,July,21,1989
533,98554,Comedy,15000000,8794501,100,August,16,1989
534,108517,Horror,3000000,1747317,98,September,24,1993
535,87428,Drama,7500000,1075800,109,March,9,1984
